Orders.Order Date,Sum(Orders.Profit)
2015-12-02T18:30:00.000Z,-105.91659999999985
2015-12-03T18:30:00.000Z,-182.66040000000004
2015-12-04T18:30:00.000Z,217.53659999999994
2015-12-05T18:30:00.000Z,931.1059999999998
2015-12-06T18:30:00.000Z,382.4588
2015-12-07T18:30:00.000Z,342.7745000000001
2015-12-08T18:30:00.000Z,16.6698
2015-12-09T18:30:00.000Z,761.9428
2015-12-10T18:30:00.000Z,-70.13259999999994
2015-12-11T18:30:00.000Z,390.1144999999999
2015-12-12T18:30:00.000Z,175.92529999999996
2015-12-13T18:30:00.000Z,132.45909999999995
2015-12-14T18:30:00.000Z,-1524.4945000000005
2015-12-15T18:30:00.000Z,2.3406000000000002
2015-12-16T18:30:00.000Z,327.55890000000005
2015-12-17T18:30:00.000Z,-84.30700000000002
2015-12-18T18:30:00.000Z,1201.565
2015-12-19T18:30:00.000Z,66.46679999999992
2015-12-20T18:30:00.000Z,679.7547999999999
2015-12-21T18:30:00.000Z,6.643199999999997
2015-12-22T18:30:00.000Z,56.352799999999974
2015-12-23T18:30:00.000Z,1414.2556
2015-12-24T18:30:00.000Z,906.1598999999997
2015-12-25T18:30:00.000Z,4.522199999999984
2015-12-26T18:30:00.000Z,82.69459999999987
2015-12-27T18:30:00.000Z,2.9105999999999934
2015-12-28T18:30:00.000Z,0.0636000000000001
2015-12-29T18:30:00.000Z,490.60379999999964
2015-12-30T18:30:00.000Z,438.48819999999984
2016-01-01T18:30:00.000Z,105.54099999999998
2016-01-02T18:30:00.000Z,386.486
2016-01-03T18:30:00.000Z,40.4019999999999
2016-01-04T18:30:00.000Z,46.45680000000001
2016-01-06T18:30:00.000Z,8.139099999999996
2016-01-07T18:30:00.000Z,449.1403000000001
2016-01-08T18:30:00.000Z,264.498
2016-01-09T18:30:00.000Z,55.365300000000005
2016-01-10T18:30:00.000Z,25.083399999999997
2016-01-13T18:30:00.000Z,64.04600000000002
2016-01-14T18:30:00.000Z,196.12239999999997
2016-01-15T18:30:00.000Z,15.996500000000005
2016-01-16T18:30:00.000Z,176.26819999999992
2016-01-20T18:30:00.000Z,70.25280000000001
2016-01-21T18:30:00.000Z,23.53090000000003
2016-01-22T18:30:00.000Z,474.03679999999997
2016-01-23T18:30:00.000Z,15.68
2016-01-24T18:30:00.000Z,-65.85419999999999
2016-01-27T18:30:00.000Z,10.3168
2016-01-29T18:30:00.000Z,-284.22460000000007
2016-01-30T18:30:00.000Z,747.5398
2016-01-31T18:30:00.000Z,63.21619999999999
2016-02-01T18:30:00.000Z,2753.7109999999993
2016-02-02T18:30:00.000Z,225.264
2016-02-03T18:30:00.000Z,31.196799999999996
2016-02-04T18:30:00.000Z,721.2766
2016-02-05T18:30:00.000Z,-18.180799999999998
2016-02-06T18:30:00.000Z,74.2225
2016-02-07T18:30:00.000Z,126.8972999999998
2016-02-08T18:30:00.000Z,50.73780000000001
2016-02-10T18:30:00.000Z,0.6992999999999991
2016-02-11T18:30:00.000Z,182.99800000000002
2016-02-12T18:30:00.000Z,73.41
2016-02-13T18:30:00.000Z,30.374699999999976
2016-02-14T18:30:00.000Z,128.06019999999998
2016-02-15T18:30:00.000Z,-71.02680000000008
2016-02-18T18:30:00.000Z,68.46249999999998
2016-02-19T18:30:00.000Z,5.567399999999999
2016-02-20T18:30:00.000Z,207.66449999999998
2016-02-21T18:30:00.000Z,213.2609
2016-02-22T18:30:00.000Z,21.591
2016-02-24T18:30:00.000Z,17.52
2016-02-26T18:30:00.000Z,71.08359999999999
2016-02-27T18:30:00.000Z,18.240000000000002
2016-02-28T18:30:00.000Z,8.332800000000002
2016-02-29T18:30:00.000Z,2267.4250999999995
2016-03-02T18:30:00.000Z,-383.7433000000003
2016-03-03T18:30:00.000Z,130.2479
2016-03-04T18:30:00.000Z,49.59429999999998
2016-03-05T18:30:00.000Z,-389.1555
2016-03-06T18:30:00.000Z,1.5804
2016-03-07T18:30:00.000Z,216.53979999999996
2016-03-08T18:30:00.000Z,212.07860000000005
2016-03-09T18:30:00.000Z,745.8322999999998
2016-03-10T18:30:00.000Z,162.76579999999996
2016-03-11T18:30:00.000Z,167.75730000000004
2016-03-12T18:30:00.000Z,-543.3346000000001
2016-03-13T18:30:00.000Z,6.704199999999979
2016-03-14T18:30:00.000Z,61.35689999999994
2016-03-16T18:30:00.000Z,708.7041
2016-03-17T18:30:00.000Z,-7.760999999999925
2016-03-18T18:30:00.000Z,-105.72619999999998
2016-03-19T18:30:00.000Z,163.19509999999997
2016-03-20T18:30:00.000Z,-4.161000000000013
2016-03-21T18:30:00.000Z,34.02159999999999
2016-03-23T18:30:00.000Z,-204.0048
2016-03-24T18:30:00.000Z,262.4714999999999
2016-03-25T18:30:00.000Z,20.501699999999943
2016-03-26T18:30:00.000Z,35.8254
2016-03-27T18:30:00.000Z,11.659399999999998
2016-03-28T18:30:00.000Z,-8.992900000000049
2016-03-29T18:30:00.000Z,5.5565999999999995
2016-03-30T18:30:00.000Z,-4.970700000000008
2016-03-31T18:30:00.000Z,485.77099999999996
2016-04-01T18:30:00.000Z,378.274
2016-04-02T18:30:00.000Z,66.83300000000003
2016-04-03T18:30:00.000Z,256.3547
2016-04-04T18:30:00.000Z,-177.31019999999995
2016-04-05T18:30:00.000Z,336.635
2016-04-06T18:30:00.000Z,546.7635
2016-04-07T18:30:00.000Z,-1680.9997000000005
2016-04-08T18:30:00.000Z,156.44690000000003
2016-04-09T18:30:00.000Z,158.1682
2016-04-11T18:30:00.000Z,59.43189999999994
2016-04-12T18:30:00.000Z,2.8763999999999994
2016-04-13T18:30:00.000Z,171.65859999999992
2016-04-14T18:30:00.000Z,63.00729999999999
2016-04-15T18:30:00.000Z,2434.1031999999996
2016-04-16T18:30:00.000Z,57.51139999999997
2016-04-17T18:30:00.000Z,-61.64240000000002
2016-04-18T18:30:00.000Z,194.77539999999996
2016-04-20T18:30:00.000Z,-174.74280000000005
2016-04-21T18:30:00.000Z,-826.5595999999999
2016-04-22T18:30:00.000Z,244.18
2016-04-23T18:30:00.000Z,218.4839999999999
2016-04-24T18:30:00.000Z,-37.9432
2016-04-25T18:30:00.000Z,62.782199999999975
2016-04-27T18:30:00.000Z,27.95649999999994
2016-04-29T18:30:00.000Z,14.999600000000004
2016-04-30T18:30:00.000Z,-75.2426000000001
2016-05-01T18:30:00.000Z,58.107399999999956
2016-05-02T18:30:00.000Z,-309.44660000000005
2016-05-04T18:30:00.000Z,449.3112
2016-05-05T18:30:00.000Z,49.66329999999999
2016-05-06T18:30:00.000Z,1322.1309999999999
2016-05-07T18:30:00.000Z,154.69850000000005
2016-05-08T18:30:00.000Z,9.508599999999802
2016-05-09T18:30:00.000Z,-115.75080000000011
2016-05-10T18:30:00.000Z,2.691
2016-05-11T18:30:00.000Z,367.1883
2016-05-13T18:30:00.000Z,40.85750000000002
2016-05-14T18:30:00.000Z,273.30479999999994
2016-05-15T18:30:00.000Z,41.60099999999997
2016-05-16T18:30:00.000Z,16.380899999999972
2016-05-17T18:30:00.000Z,34.86059999999999
2016-05-18T18:30:00.000Z,325.79900000000004
2016-05-19T18:30:00.000Z,328.2993000000001
2016-05-20T18:30:00.000Z,271.21090000000004
2016-05-21T18:30:00.000Z,386.27470000000005
2016-05-22T18:30:00.000Z,1262.189999999999
2016-05-23T18:30:00.000Z,115.45419999999999
2016-05-24T18:30:00.000Z,167.6508
2016-05-25T18:30:00.000Z,70.63059999999989
2016-05-26T18:30:00.000Z,989.5656000000001
2016-05-27T18:30:00.000Z,305.54580000000004
2016-05-28T18:30:00.000Z,291.99590000000006
2016-05-29T18:30:00.000Z,1777.9958999999994
2016-05-30T18:30:00.000Z,49.66960000000003
2016-06-01T18:30:00.000Z,23.579599999999996
2016-06-02T18:30:00.000Z,-1.777200000000004
2016-06-03T18:30:00.000Z,-29.897700000000018
2016-06-04T18:30:00.000Z,121.3312
2016-06-05T18:30:00.000Z,1049.4815
2016-06-06T18:30:00.000Z,22.9219
2016-06-08T18:30:00.000Z,179.1381
2016-06-09T18:30:00.000Z,-183.58960000000016
2016-06-10T18:30:00.000Z,237.95510000000007
2016-06-11T18:30:00.000Z,282.5019
2016-06-12T18:30:00.000Z,114.93530000000001
2016-06-13T18:30:00.000Z,326.62739999999997
2016-06-14T18:30:00.000Z,54.21499999999998
2016-06-15T18:30:00.000Z,24.491
2016-06-16T18:30:00.000Z,277.3226999999998
2016-06-17T18:30:00.000Z,115.90739999999997
2016-06-18T18:30:00.000Z,8.0464
2016-06-19T18:30:00.000Z,153.8827
2016-06-20T18:30:00.000Z,27.759199999999964
2016-06-22T18:30:00.000Z,345.11149999999986
2016-06-23T18:30:00.000Z,720.6927999999997
2016-06-24T18:30:00.000Z,-112.1216
2016-06-25T18:30:00.000Z,428.85599999999994
2016-06-26T18:30:00.000Z,17.0653999999999
2016-06-27T18:30:00.000Z,226.2909
2016-06-28T18:30:00.000Z,19.188000000000002
2016-06-29T18:30:00.000Z,300.46319999999986
2016-06-30T18:30:00.000Z,545.6345999999999
2016-07-01T18:30:00.000Z,37.1906
2016-07-02T18:30:00.000Z,242.9458
2016-07-03T18:30:00.000Z,293.1900999999999
2016-07-06T18:30:00.000Z,1007.9792000000001
2016-07-07T18:30:00.000Z,243.60909999999987
2016-07-08T18:30:00.000Z,87.40960000000001
2016-07-09T18:30:00.000Z,-370.0612
2016-07-11T18:30:00.000Z,7.181999999999995
2016-07-13T18:30:00.000Z,350.7694999999999
2016-07-14T18:30:00.000Z,69.75399999999999
2016-07-15T18:30:00.000Z,-65.54600000000008
2016-07-16T18:30:00.000Z,625.6817000000002
2016-07-17T18:30:00.000Z,99.53099999999988
2016-07-18T18:30:00.000Z,500.51000000000005
2016-07-19T18:30:00.000Z,43.175999999999995
2016-07-20T18:30:00.000Z,205.748
2016-07-21T18:30:00.000Z,276.6497
2016-07-22T18:30:00.000Z,-99.43890000000007
2016-07-23T18:30:00.000Z,52.24359999999997
2016-07-24T18:30:00.000Z,1109.2371000000003
2016-07-27T18:30:00.000Z,-1307.0702
2016-07-28T18:30:00.000Z,-12.094700000000044
2016-07-29T18:30:00.000Z,219.9664
2016-07-30T18:30:00.000Z,268.68089999999995
2016-07-31T18:30:00.000Z,114.53360000000005
2016-08-01T18:30:00.000Z,53.41380000000001
2016-08-02T18:30:00.000Z,61.74300000000001
2016-08-03T18:30:00.000Z,98.0654
2016-08-04T18:30:00.000Z,59.11499999999998
2016-08-05T18:30:00.000Z,67.5102
2016-08-06T18:30:00.000Z,86.38560000000001
2016-08-07T18:30:00.000Z,180.92659999999998
2016-08-08T18:30:00.000Z,67.22459999999994
2016-08-10T18:30:00.000Z,70.4852
2016-08-11T18:30:00.000Z,14.874599999999845
2016-08-12T18:30:00.000Z,-82.30520000000004
2016-08-13T18:30:00.000Z,-8.07380000000002
2016-08-14T18:30:00.000Z,175.27320000000006
2016-08-15T18:30:00.000Z,32.7522
2016-08-16T18:30:00.000Z,5.695599999999999
2016-08-17T18:30:00.000Z,132.1081
2016-08-18T18:30:00.000Z,154.1413
2016-08-19T18:30:00.000Z,3.9906000000000006
2016-08-20T18:30:00.000Z,18.43179999999984
2016-08-21T18:30:00.000Z,46.672999999999995
2016-08-22T18:30:00.000Z,230.88450000000003
2016-08-25T18:30:00.000Z,748.6752
2016-08-26T18:30:00.000Z,196.3329
2016-08-27T18:30:00.000Z,-89.64470000000003
2016-08-28T18:30:00.000Z,-121.17700000000002
2016-08-29T18:30:00.000Z,-258.36280000000016
2016-08-30T18:30:00.000Z,2.396799999999999
2016-08-31T18:30:00.000Z,1896.7401999999997
2016-09-01T18:30:00.000Z,750.1166999999998
2016-09-02T18:30:00.000Z,-755.7506000000003
2016-09-03T18:30:00.000Z,1464.5007999999998
2016-09-04T18:30:00.000Z,425.5153999999999
2016-09-05T18:30:00.000Z,204.64179999999988
2016-09-07T18:30:00.000Z,-375.6300000000001
2016-09-08T18:30:00.000Z,12.1616
2016-09-09T18:30:00.000Z,250.43040000000002
2016-09-10T18:30:00.000Z,1353.6501999999998
2016-09-11T18:30:00.000Z,452.8073999999999
2016-09-12T18:30:00.000Z,696.2946999999999
2016-09-13T18:30:00.000Z,396.3846
2016-09-14T18:30:00.000Z,601.9099
2016-09-15T18:30:00.000Z,28.461799999999982
2016-09-16T18:30:00.000Z,492.8203
2016-09-17T18:30:00.000Z,359.34599999999983
2016-09-18T18:30:00.000Z,936.3999999999999
2016-09-19T18:30:00.000Z,377.3805999999999
2016-09-21T18:30:00.000Z,156.2421
2016-09-22T18:30:00.000Z,92.77649999999997
2016-09-23T18:30:00.000Z,-556.9555000000001
2016-09-24T18:30:00.000Z,335.5551999999999
2016-09-25T18:30:00.000Z,-415.5319000000003
2016-09-26T18:30:00.000Z,-88.56019999999998
2016-09-27T18:30:00.000Z,30.979999999999993
2016-09-28T18:30:00.000Z,235.40620000000004
2016-09-29T18:30:00.000Z,-29.436599999999984
2016-09-30T18:30:00.000Z,-42.78950000000006
2016-10-01T18:30:00.000Z,8738.797099999998
2016-10-02T18:30:00.000Z,224.53379999999987
2016-10-03T18:30:00.000Z,2658.3198000000007
2016-10-05T18:30:00.000Z,-947.1071
2016-10-06T18:30:00.000Z,79.40800000000004
2016-10-07T18:30:00.000Z,-51.990400000000044
2016-10-08T18:30:00.000Z,-34.40839999999999
2016-10-09T18:30:00.000Z,-219.89890000000008
2016-10-10T18:30:00.000Z,4.132999999999999
2016-10-12T18:30:00.000Z,-397.0627000000001
2016-10-13T18:30:00.000Z,981.5369999999998
2016-10-14T18:30:00.000Z,598.941
2016-10-15T18:30:00.000Z,-37.91520000000003
2016-10-16T18:30:00.000Z,1160.7310000000002
2016-10-17T18:30:00.000Z,-34.64100000000002
2016-10-19T18:30:00.000Z,127.66129999999997
2016-10-20T18:30:00.000Z,1763.4705999999994
2016-10-21T18:30:00.000Z,57.26579999999999
2016-10-22T18:30:00.000Z,192.2002
2016-10-23T18:30:00.000Z,314.03589999999997
2016-10-24T18:30:00.000Z,78.39600000000004
2016-10-26T18:30:00.000Z,237.81499999999994
2016-10-27T18:30:00.000Z,255.01780000000008
2016-10-28T18:30:00.000Z,39.41839999999999
2016-10-29T18:30:00.000Z,46.94780000000001
2016-10-30T18:30:00.000Z,450.3262000000001
2016-10-31T18:30:00.000Z,149.30419999999998
2016-11-02T18:30:00.000Z,696.3602000000001
2016-11-03T18:30:00.000Z,-57.334900000000346
2016-11-04T18:30:00.000Z,62.05509999999984
2016-11-05T18:30:00.000Z,60.87819999999997
2016-11-06T18:30:00.000Z,635.1252000000001
2016-11-07T18:30:00.000Z,261.49559999999997
2016-11-08T18:30:00.000Z,177.58890000000002
2016-11-09T18:30:00.000Z,1081.5284
2016-11-10T18:30:00.000Z,496.01790000000005
2016-11-11T18:30:00.000Z,170.32519999999974
2016-11-12T18:30:00.000Z,789.1702000000002
2016-11-13T18:30:00.000Z,424.11100000000005
2016-11-14T18:30:00.000Z,262.9901
2016-11-15T18:30:00.000Z,16.156
2016-11-16T18:30:00.000Z,28.9717
2016-11-17T18:30:00.000Z,781.102
2016-11-18T18:30:00.000Z,111.75049999999999
2016-11-19T18:30:00.000Z,508.7925999999999
2016-11-20T18:30:00.000Z,150.9536
2016-11-21T18:30:00.000Z,80.365
2016-11-22T18:30:00.000Z,18.649599999999985
2016-11-23T18:30:00.000Z,1246.1060999999995
2016-11-24T18:30:00.000Z,-6247.396900000002
2016-11-25T18:30:00.000Z,1776.8757
2016-11-26T18:30:00.000Z,209.4244
2016-11-27T18:30:00.000Z,320.303
2016-11-28T18:30:00.000Z,-285.9254
2016-11-29T18:30:00.000Z,85.66429999999995
2016-11-30T18:30:00.000Z,1652.8648000000003
2016-12-01T18:30:00.000Z,992.4431999999997
2016-12-02T18:30:00.000Z,1065.8562000000002
2016-12-03T18:30:00.000Z,146.7888
2016-12-04T18:30:00.000Z,1468.7368999999999
2016-12-05T18:30:00.000Z,1017.2350999999999
2016-12-07T18:30:00.000Z,146.97029999999978
2016-12-08T18:30:00.000Z,340.0392999999999
2016-12-09T18:30:00.000Z,1020.2983
2016-12-10T18:30:00.000Z,425.9721999999998
2016-12-11T18:30:00.000Z,482.0631999999999
2016-12-12T18:30:00.000Z,72.15540000000004
2016-12-13T18:30:00.000Z,315.54130000000004
2016-12-14T18:30:00.000Z,27.61860000000013
2016-12-15T18:30:00.000Z,8.463699999999951
2016-12-16T18:30:00.000Z,4653.9969
2016-12-17T18:30:00.000Z,727.4943999999998
2016-12-18T18:30:00.000Z,-251.3853
2016-12-19T18:30:00.000Z,38.530800000000006
2016-12-21T18:30:00.000Z,228.1434
2016-12-22T18:30:00.000Z,1008.2603999999991
2016-12-23T18:30:00.000Z,323.5229
2016-12-24T18:30:00.000Z,1393.3961
2016-12-25T18:30:00.000Z,155.94160000000005
2016-12-26T18:30:00.000Z,16.758599999999895
2016-12-28T18:30:00.000Z,192.49550000000002
2016-12-29T18:30:00.000Z,146.86319999999998
2016-12-30T18:30:00.000Z,68.24350000000003
2016-12-31T18:30:00.000Z,-181.4109
2017-01-01T18:30:00.000Z,-207.04730000000006
2017-01-02T18:30:00.000Z,704.2800000000001
2017-01-05T18:30:00.000Z,15.5204
2017-01-06T18:30:00.000Z,758.7191999999997
2017-01-07T18:30:00.000Z,80.3682
2017-01-08T18:30:00.000Z,-228.74250000000006
2017-01-11T18:30:00.000Z,-1101.516
2017-01-12T18:30:00.000Z,206.65240000000009
2017-01-13T18:30:00.000Z,208.80790000000002
2017-01-14T18:30:00.000Z,297.2059999999999
2017-01-15T18:30:00.000Z,2595.2029999999995
2017-01-18T18:30:00.000Z,55.404300000000006
2017-01-19T18:30:00.000Z,156.03199999999998
2017-01-20T18:30:00.000Z,619.2186999999999
2017-01-21T18:30:00.000Z,1461.3510999999999
2017-01-22T18:30:00.000Z,60.54999999999998
2017-01-23T18:30:00.000Z,105.06819999999999
2017-01-25T18:30:00.000Z,803.9555
2017-01-26T18:30:00.000Z,1.623899999999999
2017-01-27T18:30:00.000Z,333.8478
2017-01-28T18:30:00.000Z,86.90309999999997
2017-01-29T18:30:00.000Z,308.4440999999998
2017-02-01T18:30:00.000Z,170.67699999999994
2017-02-02T18:30:00.000Z,215.56999999999994
2017-02-03T18:30:00.000Z,8.494200000000001
2017-02-04T18:30:00.000Z,74.88199999999978
2017-02-05T18:30:00.000Z,204.31579999999994
2017-02-08T18:30:00.000Z,-411.97260000000017
2017-02-09T18:30:00.000Z,28.12739999999998
2017-02-10T18:30:00.000Z,130.10179999999986
2017-02-12T18:30:00.000Z,424.3345000000001
2017-02-15T18:30:00.000Z,95.97559999999993
2017-02-16T18:30:00.000Z,-383.54780000000017
2017-02-17T18:30:00.000Z,62.40820000000001
2017-02-18T18:30:00.000Z,377.05149999999986
2017-02-19T18:30:00.000Z,-107.5121
2017-02-20T18:30:00.000Z,-2.9940000000000015
2017-02-22T18:30:00.000Z,42.36999999999999
2017-02-23T18:30:00.000Z,249.3928999999998
2017-02-24T18:30:00.000Z,-19.37980000000001
2017-02-25T18:30:00.000Z,447.3532
2017-02-27T18:30:00.000Z,8.2242
2017-03-01T18:30:00.000Z,244.0397
2017-03-02T18:30:00.000Z,528.1881
2017-03-03T18:30:00.000Z,-33.9224
2017-03-04T18:30:00.000Z,480.4513
2017-03-05T18:30:00.000Z,235.126
2017-03-06T18:30:00.000Z,56.1114
2017-03-07T18:30:00.000Z,243.448
2017-03-08T18:30:00.000Z,139.62849999999995
2017-03-09T18:30:00.000Z,-165.0196
2017-03-10T18:30:00.000Z,224.69839999999994
2017-03-11T18:30:00.000Z,60.47399999999999
2017-03-12T18:30:00.000Z,827.2756
2017-03-13T18:30:00.000Z,4.961599999999999
2017-03-15T18:30:00.000Z,182.3024999999999
2017-03-16T18:30:00.000Z,129.72739999999996
2017-03-17T18:30:00.000Z,-250.11810000000014
2017-03-18T18:30:00.000Z,130.40929999999994
2017-03-19T18:30:00.000Z,253.0645
2017-03-20T18:30:00.000Z,912.2595999999999
2017-03-22T18:30:00.000Z,6818.627599999998
2017-03-23T18:30:00.000Z,340.27239999999995
2017-03-24T18:30:00.000Z,730.5125999999998
2017-03-25T18:30:00.000Z,426.5697000000001
2017-03-26T18:30:00.000Z,128.52319999999978
2017-03-27T18:30:00.000Z,58.86419999999997
2017-03-28T18:30:00.000Z,21.164000000000005
2017-03-29T18:30:00.000Z,222.0362
2017-03-30T18:30:00.000Z,1802.2157999999997
2017-03-31T18:30:00.000Z,542.9407999999995
2017-04-01T18:30:00.000Z,215.89819999999997
2017-04-02T18:30:00.000Z,9.846600000000002
2017-04-03T18:30:00.000Z,110.17770000000002
2017-04-05T18:30:00.000Z,44.03039999999999
2017-04-06T18:30:00.000Z,-341.1727000000001
2017-04-07T18:30:00.000Z,2276.8183
2017-04-08T18:30:00.000Z,411.28209999999996
2017-04-09T18:30:00.000Z,171.78419999999997
2017-04-10T18:30:00.000Z,18.41699999999998
2017-04-11T18:30:00.000Z,31.347
2017-04-12T18:30:00.000Z,268.2203999999999
2017-04-13T18:30:00.000Z,33.600499999999954
2017-04-14T18:30:00.000Z,109.89509999999999
2017-04-15T18:30:00.000Z,-45.439
2017-04-16T18:30:00.000Z,-3403.495000000001
2017-04-19T18:30:00.000Z,22.754299999999905
2017-04-20T18:30:00.000Z,27.604100000000017
2017-04-21T18:30:00.000Z,93.973
2017-04-22T18:30:00.000Z,199.31719999999996
2017-04-23T18:30:00.000Z,-12.036100000000028
2017-04-24T18:30:00.000Z,104.58490000000002
2017-04-25T18:30:00.000Z,27.162300000000002
2017-04-26T18:30:00.000Z,60.0206
2017-04-27T18:30:00.000Z,91.36719999999987
2017-04-28T18:30:00.000Z,-67.48409999999998
2017-04-29T18:30:00.000Z,-68.12500000000004
2017-04-30T18:30:00.000Z,-453.8578
2017-05-01T18:30:00.000Z,110.39439999999999
2017-05-02T18:30:00.000Z,-80.10020000000006
2017-05-03T18:30:00.000Z,292.32929999999993
2017-05-04T18:30:00.000Z,-122.5625
2017-05-05T18:30:00.000Z,84.1947999999999
2017-05-06T18:30:00.000Z,649.4174999999998
2017-05-07T18:30:00.000Z,1061.3635999999997
2017-05-08T18:30:00.000Z,273.96239999999995
2017-05-10T18:30:00.000Z,-319.42490000000004
2017-05-11T18:30:00.000Z,36.53099999999995
2017-05-12T18:30:00.000Z,809.8532
2017-05-13T18:30:00.000Z,1077.8877999999995
2017-05-14T18:30:00.000Z,73.97469999999998
2017-05-15T18:30:00.000Z,-55.256
2017-05-17T18:30:00.000Z,407.8936
2017-05-18T18:30:00.000Z,1171.7753
2017-05-19T18:30:00.000Z,273.21039999999977
2017-05-20T18:30:00.000Z,78.01830000000002
2017-05-21T18:30:00.000Z,-6.969500000000004
2017-05-22T18:30:00.000Z,-66.07770000000004
2017-05-24T18:30:00.000Z,230.33169999999993
2017-05-25T18:30:00.000Z,76.44959999999999
2017-05-26T18:30:00.000Z,384.45779999999996
2017-05-27T18:30:00.000Z,169.19639999999993
2017-05-28T18:30:00.000Z,110.42989999999999
2017-05-29T18:30:00.000Z,75.15969999999997
2017-05-31T18:30:00.000Z,1295.5061
2017-06-01T18:30:00.000Z,38.5265
2017-06-02T18:30:00.000Z,384.1454
2017-06-03T18:30:00.000Z,66.74519999999998
2017-06-04T18:30:00.000Z,60.17489999999995
2017-06-05T18:30:00.000Z,2.1780000000000004
2017-06-07T18:30:00.000Z,134.16190000000003
2017-06-08T18:30:00.000Z,2.227299999999971
2017-06-09T18:30:00.000Z,186.4922999999999
2017-06-10T18:30:00.000Z,274.9411999999999
2017-06-11T18:30:00.000Z,314.91439999999994
2017-06-12T18:30:00.000Z,-95.02220000000005
2017-06-14T18:30:00.000Z,404.4218
2017-06-15T18:30:00.000Z,521.3649999999999
2017-06-16T18:30:00.000Z,1696.4658999999997
2017-06-17T18:30:00.000Z,117.87989999999989
2017-06-18T18:30:00.000Z,-22.034600000000083
2017-06-19T18:30:00.000Z,263.752
2017-06-20T18:30:00.000Z,230.9592
2017-06-21T18:30:00.000Z,123.27859999999998
2017-06-23T18:30:00.000Z,-28.52340000000018
2017-06-24T18:30:00.000Z,185.0874999999999
2017-06-25T18:30:00.000Z,705.2893999999999
2017-06-26T18:30:00.000Z,335.5358999999999
2017-06-28T18:30:00.000Z,889.2002
2017-06-29T18:30:00.000Z,135.66729999999984
2017-06-30T18:30:00.000Z,103.95460000000003
2017-07-01T18:30:00.000Z,51.3259
2017-07-02T18:30:00.000Z,1488.1451000000002
2017-07-04T18:30:00.000Z,-337.40990000000005
2017-07-05T18:30:00.000Z,13.745400000000012
2017-07-06T18:30:00.000Z,37.402899999999846
2017-07-07T18:30:00.000Z,817.1375999999999
2017-07-08T18:30:00.000Z,164.11139999999995
2017-07-09T18:30:00.000Z,44.92500000000002
2017-07-10T18:30:00.000Z,336.16809999999987
2017-07-11T18:30:00.000Z,1.1924999999999997
2017-07-12T18:30:00.000Z,112.01669999999999
2017-07-13T18:30:00.000Z,-46.04390000000001
2017-07-14T18:30:00.000Z,285.20519999999993
2017-07-15T18:30:00.000Z,15.037400000000005
2017-07-16T18:30:00.000Z,477.3141999999999
2017-07-17T18:30:00.000Z,-425.6398
2017-07-19T18:30:00.000Z,727.2774
2017-07-20T18:30:00.000Z,144.22859999999983
2017-07-21T18:30:00.000Z,-61.106099999999984
2017-07-22T18:30:00.000Z,258.41179999999997
2017-07-23T18:30:00.000Z,839.9860000000001
2017-07-24T18:30:00.000Z,-39.79680000000003
2017-07-25T18:30:00.000Z,705.274
2017-07-26T18:30:00.000Z,211.57549999999998
2017-07-27T18:30:00.000Z,108.05360000000007
2017-07-28T18:30:00.000Z,367.46059999999994
2017-07-29T18:30:00.000Z,87.9368
2017-07-30T18:30:00.000Z,464.73139999999995
2017-07-31T18:30:00.000Z,-159.40620000000024
2017-08-02T18:30:00.000Z,40.30090000000001
2017-08-03T18:30:00.000Z,0.4319999999999995
2017-08-04T18:30:00.000Z,170.4234
2017-08-05T18:30:00.000Z,419.7761999999999
2017-08-06T18:30:00.000Z,705.8854000000001
2017-08-09T18:30:00.000Z,521.9644000000001
2017-08-10T18:30:00.000Z,235.90439999999995
2017-08-11T18:30:00.000Z,888.6844999999998
2017-08-12T18:30:00.000Z,-1071.7151999999996
2017-08-13T18:30:00.000Z,12.387900000000002
2017-08-14T18:30:00.000Z,-289.18360000000007
2017-08-15T18:30:00.000Z,-12.029200000000003
2017-08-16T18:30:00.000Z,605.8984999999994
2017-08-17T18:30:00.000Z,1971.9706
2017-08-18T18:30:00.000Z,225.0193
2017-08-19T18:30:00.000Z,183.61779999999996
2017-08-20T18:30:00.000Z,2245.6487999999995
2017-08-21T18:30:00.000Z,-81.25010000000006
2017-08-22T18:30:00.000Z,358.54600000000005
2017-08-23T18:30:00.000Z,77.40599999999998
2017-08-24T18:30:00.000Z,-17.110800000000012
2017-08-25T18:30:00.000Z,-14.764999999999986
2017-08-26T18:30:00.000Z,1008.8821
2017-08-27T18:30:00.000Z,345.30090000000007
2017-08-28T18:30:00.000Z,57.12820000000002
2017-08-30T18:30:00.000Z,611.2384999999998
2017-08-31T18:30:00.000Z,340.5586
2017-09-01T18:30:00.000Z,2600.1853
2017-09-02T18:30:00.000Z,199.48179999999982
2017-09-03T18:30:00.000Z,224.42510000000001
2017-09-04T18:30:00.000Z,-17.19440000000002
2017-09-06T18:30:00.000Z,1248.2396999999999
2017-09-07T18:30:00.000Z,-510.9671
2017-09-08T18:30:00.000Z,-152.8753999999997
2017-09-09T18:30:00.000Z,-977.3219
2017-09-10T18:30:00.000Z,1032.8846999999996
2017-09-11T18:30:00.000Z,219.39099999999996
2017-09-12T18:30:00.000Z,2.785999999999998
2017-09-13T18:30:00.000Z,474.3417
2017-09-14T18:30:00.000Z,1934.9693
